# Title : Scores for 2OOB with clustering distance of 2.5
# Experiment_size : 54000
Pose	Surface size	Residue freq sum	Residue mean freq	Residue log sum	Residue square sum	Number of contacts	Contact freq sum	Contact mean freq	Contact log sum	Contact square sum	RMSD
855	18	5.134573304157549	0.28525407245319717	-23.859250512948222	1.6544117999128558	20	0.7801114680941733	0.039005573404708664	-69.41405424690714	0.03996973914047403	43.141
856	19	5.330415754923413	0.28054819762754807	-24.93546182111977	1.6246259259081919	22	0.5798950437876169	0.02635886562670986	-82.79370719031593	0.018495611379217475	39.521
857	13	3.7319474835886215	0.2870728833529709	-18.263513103457424	1.3184872802838414	17	0.7429087522564151	0.04370051483861265	-55.0559215566556	0.03771443219401922	46.694
858	19	4.494529540481401	0.23655418634112638	-28.40728869925831	1.1801588707630875	23	0.4125001795555641	0.01793479041545931	-95.98423862939534	0.00929837463050728	19.656
859	11	3.5065645514223194	0.3187785955838472	-13.766090427016824	1.3321885668593099	12	0.595200360068758	0.04960003000572983	-37.81944510683574	0.03469634806290154	47.567
860	12	3.5831509846827125	0.29859591539022606	-15.956551871601953	1.2815084103826209	13	0.4606282529483024	0.0354329425344848	-44.80654625547392	0.0195140044253796	37.796
861	22	5.033916849015316	0.22881440222796892	-34.24282803509581	1.325147594673664	26	0.36983418642176896	0.014224391785452652	-117.90470678034173	0.007410544983756063	33.054
862	13	4.0207877461706785	0.3092913650900522	-16.24764726802638	1.413151367734583	14	0.45297080665935674	0.03235505761852548	-52.51341192358075	0.02289561588139613	23.252
863	15	3.2560175054704596	0.21706783369803065	-26.40669258022422	0.9801004553529105	16	0.17069748957380693	0.010668593098362933	-80.67420427853456	0.0033521125021266016	34.694
864	19	4.9824945295404826	0.2622365541863412	-26.475398955882692	1.4168825323559129	22	0.3928053282515119	0.017854787647795994	-90.72715400315586	0.00818508298378456	37.394
865	20	3.2089715536105037	0.16044857768052517	-38.7330986149295	0.5971838505331605	21	0.2396312646936303	0.011411012604458586	-99.50197043502239	0.00414351904652597	27.271
866	15	5.040481400437637	0.3360320933625091	-16.854831571864526	1.794185033205809	14	0.5240867804011511	0.03743477002865365	-47.84344073126521	0.024817030673838853	22.868
867	14	4.144420131291029	0.2960300093779306	-18.80911341799967	1.5015106608123572	16	0.44640864931122487	0.027900540581951554	-58.41785810846446	0.01398246196791226	45.282
868	16	4.291028446389497	0.26818927789934355	-21.98498737622151	1.3012631135413626	21	0.5766115710393634	0.027457693859017307	-76.69520292487992	0.017582264217214715	28.954
869	14	3.4606126914660833	0.24718662081900594	-20.612061360736067	0.9751147958572941	15	0.3030814128868226	0.020205427525788175	-60.80475963265633	0.007722811869903877	34.124
870	19	3.425601750547047	0.18029482897616037	-34.430049322581034	0.7067941431369076	21	0.29871222749450554	0.014224391785452645	-95.1950332295847	0.005936822057224612	31.688
871	21	4.99781181619256	0.2379910388663124	-31.98053003087449	1.3535999693558505	25	0.49346537450502526	0.01973861498020101	-104.85224777957389	0.013500168663511777	35.219
872	20	4.362144420131291	0.21810722100656457	-31.2284944137169	1.0288114858103223	24	0.3851490789996601	0.016047878291652506	-102.09346826070718	0.007597319438241398	12.154
873	17	4.006564551422319	0.23568026773072467	-25.49125799269563	1.0458273680984826	16	0.24290755521932111	0.01518172220120757	-70.22945321975541	0.004894069155176522	12.072
874	20	4.77242888402626	0.23862144420131298	-29.54578974291109	1.2384737298239399	21	0.2538544594419892	0.012088307592475676	-97.76327995867481	0.004161508654316162	18.785
875	23	5.8621444201312904	0.2548758443535344	-32.953963302662395	1.6775828469372611	28	0.5197271713055845	0.018561684689485162	-120.07520300398302	0.013761185618348154	37.939
876	14	3.0404814004376375	0.21717724288840268	-21.716982656518347	0.6931048269323772	16	0.18929705193704544	0.01183106574606534	-74.4165977035982	0.003417994071016956	40.509
877	16	3.2472647702407005	0.20295404814004378	-25.85967177516032	0.6886434696838387	17	0.24619102796757467	0.014481825174563215	-75.49371592049091	0.0047444473778977935	23.204
878	13	4.070021881838074	0.3130786062952365	-16.455624252299483	1.5093656182217774	13	0.6433416008695279	0.049487815451502146	-40.66385784408254	0.037289245660309916	45.258
879	14	4.067833698030634	0.290559549859331	-18.945766866776413	1.4134733707128115	20	0.40702612892568313	0.020351306446284155	-80.60163027620388	0.010295493428645948	23.723
880	17	3.5087527352297596	0.20639721971939762	-28.164100040174386	0.8161195409123337	19	0.362167163836073	0.01906142967558279	-78.81468000202398	0.009257554874076448	26.514
881	19	4.449671772428884	0.23419325118046758	-28.72543069297283	1.153490081350641	24	0.28449262385742813	0.011853859327392838	-111.18788692218496	0.004360290157624439	16.626
882	20	3.035010940919037	0.15175054704595187	-46.3735828018599	0.8009303372292901	21	0.193679404737394	0.009222828797018762	-101.85832580331939	0.0022544845003707177	41.199
883	15	5.091903719912473	0.33946024799416485	-16.73809104948803	1.8486011424522022	16	0.7429075552193212	0.04643172220120757	-50.40929164336825	0.040587321217671446	44.0
884	12	3.0043763676148796	0.25036469730123995	-17.38699837342152	0.8404301672500227	14	0.26588109112325176	0.018991506508803695	-57.882887485739396	0.00663581312984947	15.053
885	19	4.970459518599562	0.2616031325578717	-27.214447493115806	1.5221583536430623	21	0.4343796235557748	0.02068474397884642	-85.86744004671021	0.011019766355248692	24.629
886	18	4.928884026258206	0.27382689034767815	-25.292728602047102	1.6583668104707228	20	0.6783609210482215	0.033918046052411076	-71.17709891907894	0.02992755136234954	44.766
887	13	3.7045951859956237	0.28496886046120184	-17.545267870984834	1.262503052444589	15	0.7013308658408708	0.046755391056058054	-48.035354202381434	0.038722237889307745	46.893
888	13	3.2778993435448576	0.2521461033496044	-18.896485526414356	0.9625087982226392	14	0.5700386403573874	0.040717045739813384	-47.664749551081776	0.028875096433933368	46.094
889	15	3.3172866520787743	0.2211524434719183	-23.738872585457763	0.8366259833659726	15	0.3151164238277416	0.021007761588516104	-61.3807865740506	0.010000802272086653	10.79
890	15	5.237417943107221	0.3491611962071481	-16.540085668401368	1.9855290185732275	16	0.932185454562866	0.05826159091017912	-46.67874631490393	0.06172146425378688	45.798
891	16	3.4277899343544864	0.2142368708971554	-24.985603842831736	0.7651904007201376	18	0.14991213747731616	0.00832845208207312	-89.18082809347054	0.0017348656238817123	30.584
892	24	6.789934354485778	0.2829139314369074	-32.05625058549137	2.170735794760808	33	0.724328342486677	0.021949343711717483	-128.84650028495744	0.01823739713523018	20.811
893	18	2.9781181619256016	0.16545100899586676	-33.269788117896645	0.5365551187700205	17	0.14772275663278256	0.008689573919575444	-84.7863343642257	0.001916810022029834	27.489
894	12	4.00656455142232	0.3338803792851934	-13.453079762286546	1.4080675511972764	11	0.6980438019813358	0.0634585274528487	-31.408543536358238	0.05217572992261941	33.668
895	17	3.044857768052517	0.17910928047367747	-30.585167663346404	0.615666103261208	19	0.2440052382343224	0.01284238095970118	-85.50816889534751	0.00412916507588349	25.305
896	12	3.8260393873085334	0.31883661560904447	-14.736557795337252	1.417996973890227	12	0.6739749771365916	0.0561645814280493	-34.961502952072166	0.04025557691871859	47.884
897	17	4.7516411378555805	0.27950830222679884	-23.851357633395526	1.6404878644379433	19	0.675077448299968	0.03553039201578779	-67.63841384978475	0.03220550509237882	44.49
898	16	3.1214442013129102	0.1950902625820569	-26.590440895058062	0.6432266853085244	18	0.19258172172239274	0.01069898454013293	-85.73045830266999	0.0028829263509722062	9.822
899	26	4.900437636761488	0.18847837064467263	-44.8244073292003	1.0093261159976827	35	0.4048559006746501	0.011567311447847145	-162.75903588476825	0.0064601813629764256	33.466
900	20	4.530634573304158	0.2265317286652079	-30.9465298564389	1.1456590646830966	19	0.2571343410789614	0.013533386372576915	-83.53961805066503	0.004208200956119557	29.299
901	16	5.217724288840262	0.3261077680525164	-18.609479441711024	1.837888857499916	27	0.9704918386010947	0.03594414217041091	-94.8438653246644	0.04742534193527047	30.593
902	19	3.0579868708971545	0.1609466774156397	-35.88419656983423	0.5452324406628712	21	0.09630522530632181	0.004585963109824848	-121.14509996321203	0.0007615461234107341	34.217
903	15	4.214442013129102	0.2809628008752735	-20.140891302175316	1.3671145181446878	17	0.28229606079033176	0.016605650634725397	-74.26460441150793	0.007206839117941611	21.615
904	20	4.322757111597375	0.21613785557986875	-32.397810996800594	1.0748351679921857	22	0.29543114882043964	0.013428688582747256	-98.34354629697468	0.005198242313780321	21.101
905	20	4.599562363238513	0.22997811816192565	-30.288037615995556	1.1573912252392877	28	0.46392848421586896	0.016568874436281033	-117.97863217498492	0.009223084409611003	14.36
906	18	3.1323851203501087	0.17402139557500604	-32.960106998980784	0.6103177415261745	18	0.11708938036571878	0.0065049655758732654	-93.74742053197399	0.0009495307102428835	38.333
907	15	3.99781181619256	0.26652078774617066	-22.29949814821126	1.3538345886262322	17	0.6925805246852991	0.04074003086384112	-56.887867368628704	0.03420220487134215	46.771
908	12	3.1291028446389495	0.2607585703865791	-17.802044988151685	1.0098683738011673	12	0.23743230755234643	0.019786025629362203	-49.32842142132013	0.0070523139328541925	25.11
909	12	2.835886214442013	0.23632385120350108	-18.388046666847643	0.7784834976466251	16	0.2658834851974393	0.016617717824839957	-67.9600363659381	0.005582420490184059	22.966
910	15	2.9070021881838075	0.1938001458789205	-25.682025096392614	0.6163316558853527	17	0.2232150979894565	0.013130299881732735	-80.27134876811368	0.00484135237641352	7.954
911	13	3.7319474835886215	0.2870728833529709	-18.263513103457424	1.3184872802838414	17	0.768072866041973	0.04518075682599841	-54.45631805550161	0.03988950883818268	47.018
912	13	2.0229759299781183	0.15561353307523987	-25.881882153724046	0.3916837044946348	14	0.13787233838802196	0.009848024170572997	-66.79882494838719	0.001786309400473855	33.119
913	9	2.7461706783369806	0.30513007537077563	-11.517746970186097	0.9926789211344083	10	0.36543866621338866	0.036543866621338864	-33.46295696703616	0.014125912579617402	39.844
914	11	3.478118161925601	0.31619256017505465	-13.50318804666474	1.2562676862230606	10	0.4059200666510254	0.04059200666510254	-33.67179273491263	0.02131421724327497	35.355
915	13	4.366520787746171	0.33588621444201316	-14.705817202488285	1.5867145641109128	12	0.7407145832635063	0.06172621527195885	-34.17184862417985	0.05152344686208946	35.348
916	19	4.293216630196937	0.22595877001036507	-28.870971153344335	1.0353341409343593	23	0.275738691590575	0.011988638764807609	-105.30188628252318	0.004228595121177655	24.863
917	23	5.483588621444202	0.23841689658453052	-33.97856776917627	1.4258531283367413	25	0.3195047618135592	0.012780190472542368	-115.8515406222186	0.006809511871732327	21.422
918	17	3.6783369803063457	0.2163727635474321	-27.68301945780945	0.8987210855689997	19	0.36435534764351285	0.019176597244395414	-77.72678506540498	0.008314294882847875	9.933
919	13	4.1345733041575485	0.31804410031981145	-16.10367560653429	1.533360226766707	13	0.5798842704537729	0.04460648234259791	-42.68176989546414	0.032438699434734465	45.546
920	7	2.212253829321663	0.3160362613316661	-8.81634067988334	0.8356276544297555	7	0.34464732893142896	0.049235332704489855	-21.792238432883657	0.0201433682783717	46.022
