# Title : Scores for 2OOB
# Experiment_size : 54000
Pose	Surface size	Residue freq sum	Residue mean freq	Residue log sum	Residue square sum	Number of contacts	Contact freq sum	Contact mean freq	Contact log sum	Contact square sum
902	19	3.0579868708971554	0.16094667741563976	-35.88419656983423	0.5452324406628712	21	0.09630522530632181	0.004585963109824848	-121.14509996321203	0.0007615461234107341
903	15	4.214442013129102	0.2809628008752735	-20.14089130217532	1.3671145181446882	17	0.28229606079033176	0.016605650634725397	-74.26460441150793	0.007206839117941611
904	20	4.322757111597374	0.2161378555798687	-32.397810996800594	1.074835167992186	22	0.29543114882043964	0.013428688582747256	-98.34354629697468	0.005198242313780321
905	20	4.599562363238512	0.2299781181619256	-30.28803761599556	1.1573912252392877	28	0.46392848421586896	0.016568874436281033	-117.97863217498492	0.009223084409611003
906	18	3.1323851203501096	0.1740213955750061	-32.960106998980784	0.6103177415261745	18	0.11708938036571878	0.0065049655758732654	-93.74742053197399	0.0009495307102428835
907	15	3.99781181619256	0.26652078774617066	-22.299498148211256	1.3538345886262324	17	0.6925805246852991	0.04074003086384112	-56.887867368628704	0.03420220487134215
908	12	3.1291028446389495	0.2607585703865791	-17.802044988151685	1.0098683738011673	12	0.23743230755234643	0.019786025629362203	-49.32842142132013	0.0070523139328541925
909	12	2.835886214442013	0.23632385120350108	-18.388046666847643	0.7784834976466252	16	0.2658834851974393	0.016617717824839957	-67.9600363659381	0.005582420490184059
910	15	2.907002188183808	0.19380014587892053	-25.68202509639261	0.6163316558853527	17	0.2232150979894565	0.013130299881732735	-80.27134876811368	0.00484135237641352
911	13	3.7319474835886215	0.2870728833529709	-18.263513103457424	1.3184872802838417	17	0.768072866041973	0.04518075682599841	-54.45631805550161	0.03988950883818268
912	13	2.0229759299781183	0.15561353307523987	-25.88188215372405	0.39168370449463485	14	0.13787233838802196	0.009848024170572997	-66.79882494838719	0.001786309400473855
913	9	2.7461706783369806	0.30513007537077563	-11.517746970186097	0.9926789211344083	10	0.36543866621338866	0.036543866621338864	-33.46295696703616	0.014125912579617402
914	11	3.4781181619256016	0.3161925601750547	-13.503188046664745	1.2562676862230606	10	0.4059200666510254	0.04059200666510254	-33.67179273491263	0.02131421724327497
915	13	4.366520787746171	0.33588621444201316	-14.705817202488282	1.5867145641109126	12	0.7407145832635063	0.06172621527195885	-34.17184862417985	0.05152344686208946
916	19	4.293216630196937	0.22595877001036507	-28.870971153344335	1.0353341409343593	23	0.275738691590575	0.011988638764807609	-105.30188628252318	0.004228595121177655
917	23	5.483588621444201	0.2384168965845305	-33.978567769176266	1.4258531283367408	25	0.3195047618135592	0.012780190472542368	-115.8515406222186	0.006809511871732327
918	17	3.6783369803063457	0.2163727635474321	-27.683019457809454	0.8987210855689997	19	0.36435534764351285	0.019176597244395414	-77.72678506540498	0.008314294882847875
919	13	4.1345733041575485	0.31804410031981145	-16.103675606534285	1.5333602267667072	13	0.5798842704537729	0.04460648234259791	-42.68176989546414	0.032438699434734465
920	7	2.212253829321663	0.3160362613316661	-8.816340679883337	0.8356276544297556	7	0.34464732893142896	0.049235332704489855	-21.792238432883657	0.0201433682783717
